"curve","year","ind","values","area_km","area_km_e","archipelago"
-121,-19000,"AP0000016",75311273.3379922,75.3112733379922,462.644625542694,"Selvagens"
-123,-20000,"AP0000017",75682697.8754337,75.6826978754337,462.644625542694,"Selvagens"
-122,-21000,"AP0000018",75497304.7206802,75.4973047206802,462.644625542694,"Selvagens"
-118,-22000,"AP0000019",74940386.4741664,74.9403864741664,462.644625542694,"Selvagens"
-112,-23000,"AP0000020",73086010.9376168,73.0860109376168,462.644625542694,"Selvagens"
-105,-24000,"AP0000021",71046056.660783,71.046056660783,462.644625542694,"Selvagens"
-98,-25000,"AP0000022",69005436.8752999,69.0054368752999,462.644625542694,"Selvagens"
-93,-26000,"AP0000012",67521641.857501,67.521641857501,462.644625542694,"Selvagens"
-90,-27000,"AP0000023",65666476.462311,65.666476462311,462.644625542694,"Selvagens"
-87,-28000,"AP0000024",64554002.585305,64.554002585305,462.644625542694,"Selvagens"
-84,-29000,"AP0000025",62513654.8818388,62.5136548818388,462.644625542694,"Selvagens"
-81,-30000,"AP0000026",60287867.4943357,60.2878674943357,462.644625542694,"Selvagens"
-79,-31000,"AP0000027",59360501.3815987,59.3605013815987,462.644625542694,"Selvagens"
-76,-32000,"AP0000010",57320728.8120909,57.3207288120909,462.644625542694,"Selvagens"
-75,-33000,"AP0000028",56578974.1870837,56.5789741870837,462.644625542694,"Selvagens"
-73,-34000,"AP0000029",55465941.9485824,55.4659419485824,462.644625542694,"Selvagens"
-72,-35000,"AP0000030",54909818.149693,54.909818149693,462.644625542694,"Selvagens"
-72,-36000,"AP0000030",54909818.149693,54.909818149693,462.644625542694,"Selvagens"
-72,-37000,"AP0000030",54909818.149693,54.909818149693,462.644625542694,"Selvagens"
-72,-38000,"AP0000030",54909818.149693,54.909818149693,462.644625542694,"Selvagens"
-74,-39000,"AP0000031",55836961.8396757,55.8369618396757,462.644625542694,"Selvagens"
-76,-40000,"AP0000010",57320728.8120909,57.3207288120909,462.644625542694,"Selvagens"
-78,-41000,"AP0000032",58433199.6739533,58.4331996739533,462.644625542694,"Selvagens"
-80,-42000,"AP0000033",60102303.7530079,60.1023037530079,462.644625542694,"Selvagens"
-82,-43000,"AP0000034",60659009.7652545,60.6590097652545,462.644625542694,"Selvagens"
-84,-44000,"AP0000025",62513654.8818388,62.5136548818388,462.644625542694,"Selvagens"
-85,-45000,"AP0000011",63070143.228359,63.070143228359,462.644625542694,"Selvagens"
-86,-46000,"AP0000035",63812237.1444929,63.8122371444929,462.644625542694,"Selvagens"
-86,-47000,"AP0000035",63812237.1444929,63.8122371444929,462.644625542694,"Selvagens"
-86,-48000,"AP0000035",63812237.1444929,63.8122371444929,462.644625542694,"Selvagens"
-86,-49000,"AP0000035",63812237.1444929,63.8122371444929,462.644625542694,"Selvagens"
-86,-50000,"AP0000035",63812237.1444929,63.8122371444929,462.644625542694,"Selvagens"
-86,-51000,"AP0000035",63812237.1444929,63.8122371444929,462.644625542694,"Selvagens"
-85,-52000,"AP0000011",63070143.228359,63.070143228359,462.644625542694,"Selvagens"
-85,-53000,"AP0000011",63070143.228359,63.070143228359,462.644625542694,"Selvagens"
-85,-54000,"AP0000011",63070143.228359,63.070143228359,462.644625542694,"Selvagens"
-84,-55000,"AP0000025",62513654.8818388,62.5136548818388,462.644625542694,"Selvagens"
-83,-56000,"AP0000036",61215288.9365342,61.2152889365342,462.644625542694,"Selvagens"
-82,-57000,"AP0000034",60659009.7652545,60.6590097652545,462.644625542694,"Selvagens"
-80,-58000,"AP0000033",60102303.7530079,60.1023037530079,462.644625542694,"Selvagens"
-79,-59000,"AP0000027",59360501.3815987,59.3605013815987,462.644625542694,"Selvagens"
-78,-60000,"AP0000032",58433199.6739533,58.4331996739533,462.644625542694,"Selvagens"
-77,-61000,"AP0000037",57691500.4051001,57.6915004051001,462.644625542694,"Selvagens"
-77,-62000,"AP0000037",57691500.4051001,57.6915004051001,462.644625542694,"Selvagens"
-77,-63000,"AP0000037",57691500.4051001,57.6915004051001,462.644625542694,"Selvagens"
-78,-64000,"AP0000032",58433199.6739533,58.4331996739533,462.644625542694,"Selvagens"
-79,-65000,"AP0000027",59360501.3815987,59.3605013815987,462.644625542694,"Selvagens"
-81,-66000,"AP0000026",60287867.4943357,60.2878674943357,462.644625542694,"Selvagens"
-82,-67000,"AP0000034",60659009.7652545,60.6590097652545,462.644625542694,"Selvagens"
-82,-68000,"AP0000034",60659009.7652545,60.6590097652545,462.644625542694,"Selvagens"
-81,-69000,"AP0000026",60287867.4943357,60.2878674943357,462.644625542694,"Selvagens"
-80,-70000,"AP0000033",60102303.7530079,60.1023037530079,462.644625542694,"Selvagens"
-81,-71000,"AP0000026",60287867.4943357,60.2878674943357,462.644625542694,"Selvagens"
-83,-72000,"AP0000036",61215288.9365342,61.2152889365342,462.644625542694,"Selvagens"
-72,-73000,"AP0000030",54909818.149693,54.909818149693,462.644625542694,"Selvagens"
-48,-74000,"AP0000038",22822581.4034069,22.8225814034069,462.644625542694,"Selvagens"
-29,-75000,"AP0000039",11874393.3779354,11.8743933779354,462.644625542694,"Selvagens"
-20,-76000,"AP0000040",7420704.38146472,7.42070438146472,462.644625542694,"Selvagens"
-17,-77000,"AP0000041",7049448.59147263,7.04944859147263,462.644625542694,"Selvagens"
-15,-78000,"AP0000042",6492759.31622863,6.49275931622863,462.644625542694,"Selvagens"
-14,-79000,"AP0000043",6492759.31622863,6.49275931622863,462.644625542694,"Selvagens"
-13,-80000,"AP0000044",6492759.31622863,6.49275931622863,462.644625542694,"Selvagens"
-12,-81000,"AP0000045",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-12,-82000,"AP0000045",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-13,-83000,"AP0000044",6492759.31622863,6.49275931622863,462.644625542694,"Selvagens"
-15,-84000,"AP0000042",6492759.31622863,6.49275931622863,462.644625542694,"Selvagens"
-19,-85000,"AP0000046",7420704.38146472,7.42070438146472,462.644625542694,"Selvagens"
-26,-86000,"AP0000047",10389988.2686272,10.3899882686272,462.644625542694,"Selvagens"
-34,-87000,"AP0000048",15214680.1354456,15.2146801354456,462.644625542694,"Selvagens"
-43,-88000,"AP0000049",19668161.1226847,19.6681611226847,462.644625542694,"Selvagens"
-49,-89000,"AP0000050",24306235.0252361,24.3062350252361,462.644625542694,"Selvagens"
-52,-90000,"AP0000008",29869686.8958683,29.8696868958683,462.644625542694,"Selvagens"
-54,-91000,"AP0000051",34136552.5912936,34.1365525912936,462.644625542694,"Selvagens"
-55,-92000,"AP0000052",35991023.628695,35.991023628695,462.644625542694,"Selvagens"
-55,-93000,"AP0000052",35991023.628695,35.991023628695,462.644625542694,"Selvagens"
-56,-94000,"AP0000053",37289306.3638959,37.2893063638959,462.644625542694,"Selvagens"
-54,-95000,"AP0000051",34136552.5912936,34.1365525912936,462.644625542694,"Selvagens"
-46,-96000,"AP0000054",21709862.2766135,21.7098622766135,462.644625542694,"Selvagens"
-35,-97000,"AP0000055",15771354.0627246,15.7713540627246,462.644625542694,"Selvagens"
-24,-98000,"AP0000006",8719886.41459799,8.71988641459799,462.644625542694,"Selvagens"
-16,-99000,"AP0000056",6678209.26740122,6.67820926740122,462.644625542694,"Selvagens"
-12,-1e+05,"AP0000045",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-10,-101000,"AP0000057",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-10,-102000,"AP0000057",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-9,-103000,"AP0000058",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-8,-104000,"AP0000059",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-10,-105000,"AP0000057",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-16,-106000,"AP0000056",6678209.26740122,6.67820926740122,462.644625542694,"Selvagens"
-26,-107000,"AP0000047",10389988.2686272,10.3899882686272,462.644625542694,"Selvagens"
-31,-108000,"AP0000060",12988006.8668804,12.9880068668804,462.644625542694,"Selvagens"
-33,-109000,"AP0000061",15029263.8193073,15.0292638193073,462.644625542694,"Selvagens"
-33,-110000,"AP0000061",15029263.8193073,15.0292638193073,462.644625542694,"Selvagens"
-32,-111000,"AP0000062",14472646.9603467,14.4726469603467,462.644625542694,"Selvagens"
-32,-112000,"AP0000062",14472646.9603467,14.4726469603467,462.644625542694,"Selvagens"
-27,-113000,"AP0000063",10946667.5340371,10.9466675340371,462.644625542694,"Selvagens"
-16,-114000,"AP0000056",6678209.26740122,6.67820926740122,462.644625542694,"Selvagens"
-6,-115000,"AP0000064",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
0,-116000,"AP0000000",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
3,-117000,"AP0000065",5564742.81233191,5.56474281233191,462.644625542694,"Selvagens"
5,-118000,"AP0000066",5193508.19784141,5.19350819784141,462.644625542694,"Selvagens"
7,-119000,"AP0000067",4822648.96720409,4.82264896720409,462.644625542694,"Selvagens"
9,-120000,"AP0000068",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
10,-121000,"AP0000069",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
10,-122000,"AP0000069",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
10,-123000,"AP0000069",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
9,-124000,"AP0000068",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
9,-125000,"AP0000068",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
10,-126000,"AP0000069",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
12,-127000,"AP0000070",3523277.21883202,3.52327721883202,462.644625542694,"Selvagens"
10,-128000,"AP0000069",3894511.83295155,3.89451183295155,462.644625542694,"Selvagens"
-3,-129000,"AP0000003",6307134.36028671,6.30713436028671,462.644625542694,"Selvagens"
-27,-130000,"AP0000063",10946667.5340371,10.9466675340371,462.644625542694,"Selvagens"
-28,-131000,"AP0000071",11317714.7613726,11.3177147613726,462.644625542694,"Selvagens"
-26,-132000,"AP0000047",10389988.2686272,10.3899882686272,462.644625542694,"Selvagens"
-24,-133000,"AP0000006",8719886.41459799,8.71988641459799,462.644625542694,"Selvagens"
-22,-134000,"AP0000072",7977412.47665358,7.97741247665358,462.644625542694,"Selvagens"
-20,-135000,"AP0000040",7420704.38146472,7.42070438146472,462.644625542694,"Selvagens"
-18,-136000,"AP0000073",7049448.59147263,7.04944859147263,462.644625542694,"Selvagens"
-19,-137000,"AP0000046",7420704.38146472,7.42070438146472,462.644625542694,"Selvagens"
-22,-138000,"AP0000072",7977412.47665358,7.97741247665358,462.644625542694,"Selvagens"
-28,-139000,"AP0000071",11317714.7613726,11.3177147613726,462.644625542694,"Selvagens"
-44,-140000,"AP0000074",20596291.7683744,20.5962917683744,462.644625542694,"Selvagens"
0,0,"AP0000000",2589197681.53579,2589.19768153579,225180.596337799,"Seychelles_Inner"
-1,-1000,"AP0000001",2805074578.02305,2805.07457802305,225180.596337799,"Seychelles_Inner"
-2,-2000,"AP0000002",3045657975.06163,3045.65797506163,225180.596337799,"Seychelles_Inner"
-3,-3000,"AP0000003",3952594373.46407,3952.59437346407,225180.596337799,"Seychelles_Inner"
-3,-4000,"AP0000003",3952594373.46407,3952.59437346407,225180.596337799,"Seychelles_Inner"
-3,-5000,"AP0000003",3952594373.46407,3952.59437346407,225180.596337799,"Seychelles_Inner"
-4,-6000,"AP0000004",4240420533.56251,4240.42053356251,225180.596337799,"Seychelles_Inner"
-4,-7000,"AP0000004",4240420533.56251,4240.42053356251,225180.596337799,"Seychelles_Inner"
-11,-8000,"AP0000005",5765682829.14887,5765.68282914887,225180.596337799,"Seychelles_Inner"
-24,-9000,"AP0000006",10253924109.4894,10253.9241094894,225180.596337799,"Seychelles_Inner"
-38,-10000,"AP0000007",20242685265.9914,20242.6852659914,225180.596337799,"Seychelles_Inner"
-52,-11000,"AP0000008",33160344530.4525,33160.3445304525,225180.596337799,"Seychelles_Inner"
-65,-12000,"AP0000009",42801055683.5555,42801.0556835555,225180.596337799,"Seychelles_Inner"
-76,-13000,"AP0000010",43719720342.0068,43719.7203420068,225180.596337799,"Seychelles_Inner"
-85,-14000,"AP0000011",44112739069.5249,44112.7390695249,225180.596337799,"Seychelles_Inner"
-93,-15000,"AP0000012",44479131495.2955,44479.1314952955,225180.596337799,"Seychelles_Inner"
-102,-16000,"AP0000013",44796990899.3682,44796.9908993682,225180.596337799,"Seychelles_Inner"
-109,-17000,"AP0000014",45044380331.0962,45044.3803310962,225180.596337799,"Seychelles_Inner"
-116,-18000,"AP0000015",45266445402.2514,45266.4454022514,225180.596337799,"Seychelles_Inner"
-121,-19000,"AP0000016",45418673725.3069,45418.6737253069,225180.596337799,"Seychelles_Inner"
-123,-20000,"AP0000017",45479781686.2628,45479.7816862628,225180.596337799,"Seychelles_Inner"
-122,-21000,"AP0000018",45452529213.5816,45452.5292135816,225180.596337799,"Seychelles_Inner"
-118,-22000,"AP0000019",45326487242.9591,45326.4872429591,225180.596337799,"Seychelles_Inner"
-112,-23000,"AP0000020",45142956273.0683,45142.9562730683,225180.596337799,"Seychelles_Inner"
-105,-24000,"AP0000021",44904076458.7676,44904.0764587676,225180.596337799,"Seychelles_Inner"
-98,-25000,"AP0000022",44662644309.3928,44662.6443093928,225180.596337799,"Seychelles_Inner"
-93,-26000,"AP0000012",44479131495.2955,44479.1314952955,225180.596337799,"Seychelles_Inner"
-90,-27000,"AP0000023",44319453714.6086,44319.4537146086,225180.596337799,"Seychelles_Inner"
-87,-28000,"AP0000024",44197459867.4402,44197.4598674402,225180.596337799,"Seychelles_Inner"
-84,-29000,"AP0000025",44070585737.0454,44070.5857370454,225180.596337799,"Seychelles_Inner"
-81,-30000,"AP0000026",43942208613.1764,43942.2086131764,225180.596337799,"Seychelles_Inner"
-79,-31000,"AP0000027",43854070175.5488,43854.0701755488,225180.596337799,"Seychelles_Inner"
-76,-32000,"AP0000010",43719720342.0068,43719.7203420068,225180.596337799,"Seychelles_Inner"
-75,-33000,"AP0000028",43677346745.1576,43677.3467451576,225180.596337799,"Seychelles_Inner"
-73,-34000,"AP0000029",43592399351.4697,43592.3993514697,225180.596337799,"Seychelles_Inner"
-72,-35000,"AP0000030",43543421491.0392,43543.4214910392,225180.596337799,"Seychelles_Inner"
-72,-36000,"AP0000030",43543421491.0392,43543.4214910392,225180.596337799,"Seychelles_Inner"
-72,-37000,"AP0000030",43543421491.0392,43543.4214910392,225180.596337799,"Seychelles_Inner"
-72,-38000,"AP0000030",43543421491.0392,43543.4214910392,225180.596337799,"Seychelles_Inner"
-74,-39000,"AP0000031",43638808090.6397,43638.8080906397,225180.596337799,"Seychelles_Inner"
-76,-40000,"AP0000010",43719720342.0068,43719.7203420068,225180.596337799,"Seychelles_Inner"
-78,-41000,"AP0000032",43807447552.0077,43807.4475520077,225180.596337799,"Seychelles_Inner"
-80,-42000,"AP0000033",43901118809.419,43901.118809419,225180.596337799,"Seychelles_Inner"
-82,-43000,"AP0000034",43985430399.093,43985.430399093,225180.596337799,"Seychelles_Inner"
-84,-44000,"AP0000025",44070585737.0454,44070.5857370454,225180.596337799,"Seychelles_Inner"
-85,-45000,"AP0000011",44112739069.5249,44112.7390695249,225180.596337799,"Seychelles_Inner"
-86,-46000,"AP0000035",44155738505.6642,44155.7385056642,225180.596337799,"Seychelles_Inner"
-86,-47000,"AP0000035",44155738505.6642,44155.7385056642,225180.596337799,"Seychelles_Inner"
-86,-48000,"AP0000035",44155738505.6642,44155.7385056642,225180.596337799,"Seychelles_Inner"
-86,-49000,"AP0000035",44155738505.6642,44155.7385056642,225180.596337799,"Seychelles_Inner"
-86,-50000,"AP0000035",44155738505.6642,44155.7385056642,225180.596337799,"Seychelles_Inner"
-86,-51000,"AP0000035",44155738505.6642,44155.7385056642,225180.596337799,"Seychelles_Inner"
-85,-52000,"AP0000011",44112739069.5249,44112.7390695249,225180.596337799,"Seychelles_Inner"
-85,-53000,"AP0000011",44112739069.5249,44112.7390695249,225180.596337799,"Seychelles_Inner"
-85,-54000,"AP0000011",44112739069.5249,44112.7390695249,225180.596337799,"Seychelles_Inner"
-84,-55000,"AP0000025",44070585737.0454,44070.5857370454,225180.596337799,"Seychelles_Inner"
-83,-56000,"AP0000036",44026729880.4245,44026.7298804245,225180.596337799,"Seychelles_Inner"
-82,-57000,"AP0000034",43985430399.093,43985.430399093,225180.596337799,"Seychelles_Inner"
-80,-58000,"AP0000033",43901118809.419,43901.118809419,225180.596337799,"Seychelles_Inner"
-79,-59000,"AP0000027",43854070175.5488,43854.0701755488,225180.596337799,"Seychelles_Inner"
-78,-60000,"AP0000032",43807447552.0077,43807.4475520077,225180.596337799,"Seychelles_Inner"
-77,-61000,"AP0000037",43762096819.669,43762.096819669,225180.596337799,"Seychelles_Inner"
-77,-62000,"AP0000037",43762096819.669,43762.096819669,225180.596337799,"Seychelles_Inner"
-77,-63000,"AP0000037",43762096819.669,43762.096819669,225180.596337799,"Seychelles_Inner"
-78,-64000,"AP0000032",43807447552.0077,43807.4475520077,225180.596337799,"Seychelles_Inner"
-79,-65000,"AP0000027",43854070175.5488,43854.0701755488,225180.596337799,"Seychelles_Inner"
-81,-66000,"AP0000026",43942208613.1764,43942.2086131764,225180.596337799,"Seychelles_Inner"
-82,-67000,"AP0000034",43985430399.093,43985.430399093,225180.596337799,"Seychelles_Inner"
-82,-68000,"AP0000034",43985430399.093,43985.430399093,225180.596337799,"Seychelles_Inner"
-81,-69000,"AP0000026",43942208613.1764,43942.2086131764,225180.596337799,"Seychelles_Inner"
-80,-70000,"AP0000033",43901118809.419,43901.118809419,225180.596337799,"Seychelles_Inner"
-81,-71000,"AP0000026",43942208613.1764,43942.2086131764,225180.596337799,"Seychelles_Inner"
-83,-72000,"AP0000036",44026729880.4245,44026.7298804245,225180.596337799,"Seychelles_Inner"
-72,-73000,"AP0000030",43543421491.0392,43543.4214910392,225180.596337799,"Seychelles_Inner"
-48,-74000,"AP0000038",29031093019.9457,29031.0930199457,225180.596337799,"Seychelles_Inner"
-29,-75000,"AP0000039",12785866878.9609,12785.8668789609,225180.596337799,"Seychelles_Inner"
-20,-76000,"AP0000040",8462789775.88438,8462.78977588438,225180.596337799,"Seychelles_Inner"
